nodeCount,diameter,longestCycle,edgeCount,cycleCount,errors
5.1092077087794259,3.3811563169164787,1.5781584582441166,4.7516059957174139,0.62740899357601587,0.25695931477516137
10.53919694072658,8.7590822179732371,1.2390057361376594,9.9847036328871877,0.44550669216061428,0.2887189292543022
18.83760683760687,17.034188034188045,1.0598290598290592,18.081196581196629,0.24358974358974539,0.6923076923076914
14.265151515151532,7.7916666666666652,7.9999999999999751,15.314393939393955,2.0492424242424283,0.34848484848484856
